"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster"
5.73878429010684e-10,0.296691247225539,0.7,0.574,1.03338288711954e-05,"NLRP1","0"
6.00019565268842e-10,0.512257353971318,0.253,0.163,1.0804552311796e-05,"FAM169A","0"
6.03647406102409e-10,0.332617476229213,0.574,0.452,1.08698788416861e-05,"TCEAL2","0"
6.09697149095928e-10,0.30463439196521,0.645,0.526,1.09788165637704e-05,"PPP2CA","0"
6.13718951874802e-10,0.428403064189914,0.387,0.282,1.10512371664096e-05,"GTF3A","0"
6.36956180094589e-10,0.491503577284071,0.287,0.192,1.14696699349633e-05,"STAU1","0"
6.6711185359914e-10,0.484724305762485,0.355,0.253,1.20126831477597e-05,"ANKRD9","0"
6.73540941015629e-10,0.476053289073457,0.294,0.197,1.21284517248684e-05,"CNOT7","0"
6.80543974927449e-10,0.364583962162802,0.398,0.285,1.22545553565186e-05,"COPS7A","0"
6.89074151725207e-10,0.404237567625156,0.513,0.405,1.24081582501158e-05,"EPB41L3","0"
6.96609127445211e-10,0.415339283888962,0.397,0.288,1.25438405579059e-05,"ISCA1","0"
7.0714655620628e-10,0.536600920919817,0.291,0.196,1.27335880376065e-05,"PIH1D1","0"
7.49336471312715e-10,0.47628850818614,0.337,0.237,1.34933018389281e-05,"TTYH3","0"
7.5616091832538e-10,0.391068671518799,0.419,0.308,1.36161896562851e-05,"FNDC4","0"
7.69464447049542e-10,0.411783523555215,0.392,0.284,1.38557462980211e-05,"GALNT8","0"
7.75524264288359e-10,0.574903449661072,0.251,0.163,1.39648654270405e-05,"NANOS3","0"
7.96885633826754e-10,0.46029607021753,0.33,0.23,1.43495196083184e-05,"MRPS23","0"
8.02263340552147e-10,0.45973103665469,0.315,0.215,1.44463559733225e-05,"FBXL17","0"
8.50350161502926e-10,0.463628544818731,0.264,0.171,1.53122553581832e-05,"MAN1B1","0"
8.5797948561836e-10,0.50482588419503,0.297,0.202,1.54496365975298e-05,"CPEB4","0"
8.76133995841814e-10,0.25730591505912,0.659,0.518,1.57765448631235e-05,"KLHDC3","0"
8.83928560606898e-10,0.549332202149544,0.301,0.207,1.59169015908484e-05,"API5","0"
8.87025879245615e-10,0.526416815274477,0.302,0.208,1.59726750075758e-05,"TMEM181","0"
8.95287373277892e-10,0.500147671693323,0.318,0.222,1.6121439730615e-05,"MRPS33","0"
9.04355792542785e-10,0.355842509621714,0.471,0.354,1.62847347563179e-05,"ITGB1BP1","0"
9.07308181433353e-10,0.317922858804162,0.486,0.365,1.63378984230704e-05,"PIP5K1C","0"
9.32151183585502e-10,0.509918878267311,0.281,0.188,1.67852463628241e-05,"NIPSNAP1","0"
9.33691924621586e-10,0.369866374777105,0.367,0.259,1.68129904866609e-05,"CBX7","0"
9.43396890494037e-10,0.557942768638806,0.262,0.172,1.69877478071261e-05,"PLXNA1","0"
9.96659128309522e-10,0.416376620397861,0.368,0.263,1.79468409234696e-05,"NLGN2","0"
1.00075464052335e-09,0.504287402054247,0.272,0.18,1.80205888119039e-05,"MPP1","0"
1.0127045184644e-09,0.580070555473838,0.25,0.163,1.82357702639885e-05,"FAM155A","0"
1.04800168769206e-09,0.522392066484824,0.273,0.181,1.8871366390271e-05,"YTHDF2","0"
1.09622405726634e-09,0.462760622112553,0.336,0.237,1.9739706599195e-05,"MRPL4","0"
1.12040566967773e-09,0.320238581678388,0.492,0.375,2.01751448938869e-05,"NUAK1","0"
1.1303458804348e-09,0.267386699412653,0.817,0.726,2.03541382689895e-05,"NDUFC2","0"
1.13376574667832e-09,0.367578044103875,0.509,0.398,2.04157198004365e-05,"MPRIP","0"
1.1555364395637e-09,0.531262188935639,0.255,0.166,2.08077446672235e-05,"SMG7","0"
1.15607984713739e-09,0.405127479264902,0.41,0.304,2.0817529807403e-05,"TRIM9","0"
1.16500489394768e-09,0.458134728928063,0.312,0.215,2.09782431253159e-05,"CCAR2","0"
1.17043206929377e-09,0.427983755438524,0.324,0.224,2.10759702717729e-05,"FAM89B","0"
1.18311381508924e-09,0.443735247434444,0.34,0.238,2.1304330468312e-05,"CKAP5","0"
1.25215234297616e-09,0.301208527808309,0.566,0.444,2.25475072399717e-05,"RHEB","0"
1.32160273722645e-09,0.360215057389327,0.361,0.253,2.37981004892366e-05,"PPP5C","0"
1.35055492025514e-09,0.483212792944442,0.275,0.182,2.43194424490343e-05,"SERGEF","0"
1.36469534122046e-09,0.416843436464347,0.384,0.279,2.45740690093568e-05,"RAMP1","0"
1.37361296056855e-09,0.340637726038422,0.469,0.352,2.47346485809579e-05,"APC2","0"
1.3748691920982e-09,0.463479075268873,0.3,0.204,2.47572695421122e-05,"DPYSL4","0"
1.40829202463573e-09,0.461434920166856,0.301,0.206,2.53591144876156e-05,"GBA2","0"
1.42890183635831e-09,0.323038767026132,0.468,0.352,2.57302353673041e-05,"ACTN4","0"
1.43277699845106e-09,0.549366101254094,0.262,0.173,2.58000154111083e-05,"STK11","0"
1.47828841422356e-09,0.452293560896577,0.311,0.212,2.66195394749236e-05,"NR1D2","0"
1.52701443038311e-09,0.42279560720454,0.355,0.25,2.74969488479087e-05,"BCLAF1","0"
1.53262921835556e-09,0.428695371420552,0.377,0.274,2.75980543349285e-05,"OPA1","0"
1.54469282637778e-09,0.545194275896818,0.251,0.163,2.78152837245847e-05,"RALB","0"
1.54573403783406e-09,0.262540142096651,0.593,0.462,2.78340328192779e-05,"SNAP91","0"
1.5518346541865e-09,0.524437886248867,0.284,0.193,2.79438866179363e-05,"IGFBP2","0"
1.55426784805113e-09,0.509330993858659,0.289,0.196,2.79877011398567e-05,"STK32C","0"
1.62516506576848e-09,0.474419328428809,0.326,0.228,2.9264347339293e-05,"LMTK3","0"
1.6756921116005e-09,0.264809517263374,0.736,0.627,3.01741878535902e-05,"PNMA2","0"
1.71472842861054e-09,0.29440959182653,0.5,0.378,3.087711481399e-05,"CHD5","0"
1.72431026972065e-09,0.507798044532484,0.272,0.182,3.10496550268597e-05,"JAZF1","0"
1.77130894982562e-09,0.497776767230576,0.261,0.172,3.189596025951e-05,"TSPAN14","0"
1.7947590051915e-09,0.328822427899083,0.464,0.347,3.23182254064834e-05,"GDA","0"
1.87652814000483e-09,0.428614742723181,0.317,0.217,3.37906422170671e-05,"GAD2","0"
1.89276630850008e-09,0.443830062925205,0.311,0.213,3.4083042917161e-05,"CORO1A","0"
1.89783385834582e-09,0.283805614489251,0.602,0.478,3.41742942872332e-05,"OTUB1","0"
1.95416364767117e-09,0.526689459145815,0.273,0.184,3.51886248036148e-05,"COL4A3BP","0"
1.95576109959339e-09,0.265507109710768,0.707,0.589,3.52173901203783e-05,"ABR","0"
1.97479560074438e-09,0.417583373956492,0.31,0.213,3.5560144382604e-05,"RBM25","0"
2.18744438069943e-09,0.45575355233487,0.289,0.195,3.93893109632546e-05,"VMA21","0"
2.19348759019377e-09,0.331790867323167,0.543,0.425,3.94981310366193e-05,"NAP1L2","0"
2.22508061535939e-09,0.470188016355464,0.337,0.242,4.00670266407766e-05,"SRSF7","0"
2.24323521575696e-09,0.2746655739582,0.664,0.542,4.03939365301356e-05,"CLTB","0"
2.25551008269909e-09,0.477421914229119,0.29,0.197,4.06149700591625e-05,"BRD3OS","0"
2.27420017779459e-09,0.285292702570465,0.609,0.494,4.09515226015472e-05,"SPOCK2","0"
2.28157033587351e-09,0.410085199060869,0.351,0.249,4.10842370380743e-05,"MFF","0"
2.28617027933878e-09,0.399244922528016,0.413,0.308,4.11670682200534e-05,"AP3S1","0"
2.31355344254068e-09,0.40733715199108,0.404,0.297,4.166015683983e-05,"TBL1XR1","0"
2.35894046621581e-09,0.347435219387158,0.447,0.334,4.24774409751481e-05,"FBXO9","0"
2.41470850510482e-09,0.372212856792167,0.433,0.326,4.34816560514224e-05,"NCAM2","0"
2.42156092919932e-09,0.325026531600137,0.452,0.335,4.36050476520921e-05,"SPIN1","0"
2.42312251932499e-09,0.422132826825399,0.355,0.253,4.36331672054852e-05,"NAT14","0"
2.45273550358977e-09,0.438702564543728,0.306,0.21,4.4166408213141e-05,"ADAM11","0"
2.58719009377447e-09,0.33307212849218,0.505,0.392,4.6587532018597e-05,"FBXO44","0"
2.64588440548447e-09,0.529792697685597,0.273,0.184,4.76444404895588e-05,"CERK","0"
2.6485674891871e-09,0.350787645037995,0.424,0.313,4.7692754777792e-05,"WASL","0"
2.66467650382665e-09,0.46548430894813,0.279,0.188,4.79828298044064e-05,"TTC19","0"
2.67371734683356e-09,0.324934976343145,0.492,0.377,4.81456282644319e-05,"FAM49A","0"
2.68648894173258e-09,0.298728352993274,0.682,0.571,4.83756063737786e-05,"NDUFAB1","0"
2.69298017620386e-09,0.465944436662229,0.293,0.199,4.8492494032903e-05,"SLC27A4","0"
2.76386552719779e-09,0.356764457703503,0.459,0.348,4.97689265482505e-05,"ARHGEF7","0"
2.76560459336053e-09,0.359551505703215,0.391,0.284,4.98002419126431e-05,"PGBD5","0"
2.80332060437921e-09,0.426849772309424,0.287,0.193,5.04793941230564e-05,"TM2D1","0"
2.82608652997965e-09,0.267264984503536,0.775,0.705,5.08893401453436e-05,"PRKAR1A","0"
2.92825861524427e-09,0.268972414147958,0.639,0.502,5.27291528847036e-05,"DNAJB6","0"
2.96906890442692e-09,0.499360801471636,0.273,0.183,5.34640237620156e-05,"PITPNM3","0"
3.03461403313981e-09,0.466009721411924,0.251,0.163,5.46442948947486e-05,"OPRL1","0"
3.04946619706982e-09,0.432334799839027,0.393,0.289,5.49117378106363e-05,"PCDH7","0"
3.06217860173482e-09,0.428773646547329,0.32,0.223,5.5140650081439e-05,"UBE2E2","0"
3.18435286782578e-09,0.315018651391874,0.545,0.432,5.73406420909387e-05,"VDAC3","0"
3.20855134806283e-09,0.527024774671064,0.257,0.171,5.77763841245673e-05,"CALCOCO1","0"
3.37289894411957e-09,0.422853648161275,0.341,0.241,6.0735791286761e-05,"TMEM183A","0"
3.42624500576781e-09,0.489860527759669,0.279,0.189,6.16963938188609e-05,"TMEM245","0"
3.42975960535285e-09,0.466242934501995,0.347,0.25,6.17596812135888e-05,"NT5C3B","0"
3.50536011735602e-09,0.365982987732881,0.429,0.32,6.31210196332299e-05,"ABCA3","0"
3.5293203531288e-09,0.372278599690894,0.383,0.276,6.35524715987904e-05,"CCT6A","0"
3.66319230667914e-09,0.459017979967273,0.281,0.189,6.59631038663714e-05,"MZT1","0"
3.68365525632689e-09,0.420052043819915,0.289,0.195,6.63315802006784e-05,"PPP6R1","0"
3.69186515085997e-09,0.438358990212004,0.363,0.263,6.64794157715355e-05,"DBP","0"
3.71316242095748e-09,0.26204684205692,0.605,0.482,6.68629157141814e-05,"SELENOH","0"
3.71342765671272e-09,0.425886039431699,0.351,0.251,6.68676918144259e-05,"LRRC8B","0"
3.784547948497e-09,0.405888728974353,0.365,0.265,6.81483549085855e-05,"ADCY2","0"
3.96357452931097e-09,0.42319905218692,0.35,0.252,7.13720865493026e-05,"RAB40C","0"
3.9729025241247e-09,0.462573026885406,0.269,0.179,7.15400557519135e-05,"EXTL3","0"
3.99759392422849e-09,0.564500182975427,0.259,0.174,7.19846737935824e-05,"CDC123","0"
3.99958130293369e-09,0.323269454727767,0.556,0.442,7.2020460521927e-05,"BLCAP","0"
4.03140451872255e-09,0.534952635719428,0.307,0.218,7.25935011686369e-05,"RTF1","0"
4.18038172104151e-09,0.370362061104225,0.397,0.289,7.52761336507945e-05,"PRPF19","0"
4.25867513274577e-09,0.46707997000766,0.288,0.197,7.66859631153531e-05,"TRUB2","0"
4.2788679293566e-09,0.453909852351181,0.294,0.202,7.70495748039242e-05,"TSNAX","0"
4.30419083875082e-09,0.375902756793387,0.361,0.258,7.7505564433386e-05,"EMC3","0"
4.39950137599489e-09,0.443647903347304,0.298,0.205,7.92218212775399e-05,"STK24","0"
4.54304778966621e-09,0.396815404951198,0.354,0.252,8.18066615485194e-05,"CDK17","0"
4.64918614724813e-09,0.412641532922208,0.35,0.251,8.3717894953497e-05,"PPM1K","0"
4.6831001748216e-09,0.265330240575999,0.678,0.561,8.43285848480126e-05,"ATP6V1A","0"
4.70933488998763e-09,0.440220002072913,0.313,0.219,8.48009933640072e-05,"TPGS1","0"
4.70965339625788e-09,0.288064471522661,0.572,0.459,8.48067287064156e-05,"ITFG1","0"
4.77156451838522e-09,0.414620663120186,0.358,0.258,8.59215622825627e-05,"INPP4A","0"
4.88628665521453e-09,0.484375430759294,0.3,0.208,8.7987363800448e-05,"PPP1R2","0"
4.92792986037034e-09,0.468272772920493,0.282,0.192,8.87372329956887e-05,"ANAPC16","0"
4.94637044376291e-09,0.520335963324484,0.274,0.187,8.90692925808388e-05,"KIAA0319L","0"
4.9500232609075e-09,0.431069434241959,0.31,0.215,8.91350688591614e-05,"C15orf61","0"
5.18013476003539e-09,0.382947244416124,0.458,0.354,9.32786866239573e-05,"FKBP3","0"
5.24740941482743e-09,0.450215368793439,0.3,0.208,9.44901013327975e-05,"DMWD","0"
5.30484566259051e-09,0.356637632944871,0.517,0.408,9.55243558462673e-05,"CD99L2","0"
5.35921108463529e-09,0.278427318413087,0.561,0.435,9.65033140010277e-05,"NDUFA8","0"
5.39496108318037e-09,0.323208618838279,0.485,0.373,9.71470642248289e-05,"RCN2","0"
5.4262452776746e-09,0.492141232561143,0.31,0.218,9.77103987150866e-05,"CCNDBP1","0"
5.55164144270977e-09,0.56870451462473,0.256,0.172,9.99684074588749e-05,"APBA1","0"
5.57240087201494e-09,0.407360561724333,0.372,0.273,0.000100342222502373,"SOD2","0"
5.59650178485681e-09,0.492063116036182,0.264,0.177,0.000100776207639917,"LAMTOR3","0"
5.60655594308986e-09,0.492915243388188,0.255,0.169,0.000100957252867219,"DDX41","0"
5.62250311443141e-09,0.488815899658954,0.251,0.166,0.000101244413581566,"RNMT","0"
5.6298562093157e-09,0.506125220375344,0.27,0.182,0.000101376820761148,"RNF44","0"
5.63278875068947e-09,0.256876520680959,0.731,0.619,0.000101429627033665,"PPP3CB","0"
5.91274753709773e-09,0.529415383510673,0.254,0.17,0.000106470844900519,"PPP2R5D","0"
6.12050981360181e-09,0.367242719260046,0.397,0.294,0.000110212020213528,"PFDN1","0"
6.22080375346403e-09,0.489191744053376,0.284,0.196,0.000112018013188627,"KCNT1","0"
6.27772446320582e-09,0.379841037654043,0.367,0.267,0.000113042984408947,"UBE2K","0"
6.32832055938991e-09,0.44545346440913,0.352,0.256,0.000113954068312934,"CCT8","0"
6.54164422296784e-09,0.47108334905488,0.301,0.211,0.000117795387522982,"SLC4A8","0"
6.57592683744813e-09,0.45575355233487,0.288,0.198,0.000118412714561929,"SEC23A","0"
6.62582548827637e-09,0.488361340486715,0.277,0.189,0.000119311239567393,"JAK1","0"
6.73782956730805e-09,0.32958960383123,0.47,0.358,0.000121328097018516,"GPR162","0"
6.7877435569674e-09,0.384414938812645,0.496,0.395,0.000122226898230312,"VXN","0"
6.82524746985525e-09,0.281124508116689,0.528,0.407,0.000122902231189684,"CDKN2D","0"
7.09009281287959e-09,0.334536079093477,0.434,0.33,0.000127671301281523,"DUSP3","0"
7.09759435186489e-09,0.301286650149564,0.601,0.485,0.000127806381494031,"NDUFA12","0"
7.10190686683921e-09,0.379459004974298,0.386,0.285,0.000127884036951174,"SRM","0"
7.60858008498608e-09,0.396267502344673,0.354,0.255,0.000137007701590344,"MANBAL","0"
7.6475061341764e-09,0.511530806237496,0.256,0.171,0.000137708642958114,"MAGI2","0"
7.87580194727302e-09,0.39071178962684,0.371,0.272,0.000141819565664545,"RUSC1","0"
8.01828713959403e-09,0.448029515502571,0.326,0.232,0.00014438529652267,"ACOT8","0"
8.10054378696308e-09,0.358668168172241,0.377,0.274,0.000145866491971844,"C1QBP","0"
8.26461173824437e-09,0.418562415560495,0.357,0.261,0.000148820863570566,"FGF13","0"
8.37978168568352e-09,0.393943740772226,0.367,0.268,0.000150894728814103,"BCAP29","0"
8.38999503349331e-09,0.452176052069333,0.273,0.184,0.000151078640568114,"PITPNM1","0"
8.64513704357435e-09,0.402548935163125,0.389,0.289,0.000155672982743643,"OGT","0"
8.66167663745198e-09,0.44785751649648,0.273,0.184,0.000155970811210598,"SBNO1","0"
8.71271198244545e-09,0.456811634553832,0.293,0.203,0.000156889804667895,"ABI1","0"
8.84283214890918e-09,0.266001535327082,0.607,0.49,0.000159232878505408,"METTL26","0"
9.40083586501129e-09,0.33698888894218,0.488,0.382,0.000169280851421258,"RRAGA","0"
9.64282427117722e-09,0.43323053570873,0.291,0.201,0.000173638336651088,"CUL3","0"
9.68361883327966e-09,0.380461331204477,0.386,0.283,0.000174372924330867,"NDUFS4","0"
9.70747449978132e-09,0.457679380920547,0.303,0.213,0.000174802493317562,"LRRC75A","0"
9.75164089973484e-09,0.478265462751208,0.25,0.166,0.000175597797681525,"TNRC6C","0"
9.75918551303693e-09,0.465124270254287,0.265,0.179,0.000175733653533256,"TRAPPC4","0"
9.97983135720688e-09,0.361826906020023,0.389,0.286,0.000179706823249224,"USP33","0"
1.02825155341418e-08,0.318744334998058,0.486,0.375,0.000185157257223291,"UBE2N","0"
1.04864565055388e-08,0.313780517937277,0.524,0.411,0.000188829622295237,"UBE2V2","0"
1.07417629226054e-08,0.266459600190269,0.558,0.433,0.000193426924947355,"NME1","0"
1.09206450943699e-08,0.432150653031448,0.348,0.251,0.000196648056214319,"DNAJC19","0"
1.0953671684338e-08,0.503887301739904,0.262,0.177,0.000197242766019874,"OXA1L","0"
1.10683493026292e-08,0.330140439635075,0.466,0.36,0.000199307765892444,"AP2A2","0"
1.13149889729564e-08,0.44644853887052,0.313,0.221,0.000203749006436025,"SMARCA4","0"
1.20649217278852e-08,0.371993735430735,0.425,0.323,0.000217253045554029,"APMAP","0"
1.21722974008406e-08,0.266047813652931,0.583,0.46,0.000219186559296937,"NRSN2","0"
1.23544980388145e-08,0.559878765427783,0.259,0.177,0.000222467446184932,"CAPN1","0"
1.27533867055753e-08,0.330796773376965,0.402,0.297,0.000229650234407295,"IGSF21","0"
1.28826326714674e-08,0.510402670117029,0.254,0.17,0.000231977566515113,"C16orf58","0"
1.29717190670497e-08,0.401630035028675,0.314,0.221,0.000233581745240365,"RPAIN","0"
1.32084788916415e-08,0.467107523652002,0.286,0.198,0.000237845079401789,"MVD","0"
1.32993789793818e-08,0.481057822406709,0.283,0.197,0.000239481917281727,"USP2","0"
1.3432561272332e-08,0.329322552989651,0.454,0.352,0.000241880130830882,"PPP2R5C","0"
1.35638039954381e-08,0.40962969782376,0.356,0.261,0.000244243418545853,"GSTM3","0"
1.3606456481047e-08,0.44795115379325,0.283,0.196,0.000245011461854213,"SYNM","0"
1.3737416553743e-08,0.420510511964286,0.318,0.226,0.00024736965988325,"PAIP1","0"
1.39472505832407e-08,0.414854192965918,0.334,0.24,0.000251148141252414,"DBNL","0"
1.40487221991139e-08,0.404033119020597,0.4,0.304,0.000252975340639445,"TNPO2","0"
1.44003437280353e-08,0.42040274360382,0.264,0.177,0.000259306989510732,"TMEM50B","0"
1.46624749518311e-08,0.257938167661843,0.752,0.663,0.000264027186457623,"CA11","0"
1.51489011015423e-08,0.275425815160458,0.593,0.481,0.000272786262135472,"NHP2","0"
1.54229381199451e-08,0.46204590801755,0.284,0.197,0.000277720846725851,"MARS","0"
1.54879265222041e-08,0.445501827171017,0.287,0.199,0.000278891092885328,"RBM3","0"
1.57692051492184e-08,0.459641638343805,0.288,0.201,0.000283956077121975,"ARHGEF17","0"
1.58605155002566e-08,0.258407360348261,0.649,0.531,0.00028560030261312,"NPDC1","0"
1.60716873024914e-08,0.385886623913902,0.389,0.29,0.000289402873255963,"CAMLG","0"
1.65278286267418e-08,0.500147671693323,0.266,0.182,0.000297616610081739,"NRIP3","0"
1.67246165230814e-08,0.472241675123439,0.273,0.187,0.000301160169731127,"BTRC","0"
1.68197558576983e-08,0.267254125746667,0.611,0.495,0.000302873343729573,"NDUFS8","0"
1.68669024202411e-08,0.391693379788396,0.333,0.239,0.000303722311881282,"SSB","0"
1.70177431171171e-08,0.33960390654532,0.365,0.265,0.000306438500309928,"RAPGEF2","0"
1.70863355334909e-08,0.496489221370116,0.271,0.186,0.00030767364395157,"RAB4A","0"
1.75741306727328e-08,0.454880514462001,0.308,0.219,0.0003164573710239,"STRN4","0"
1.7824990887021e-08,0.422308411933739,0.303,0.212,0.000320974610902588,"PRDM2","0"
1.78667535908874e-08,0.452444520002623,0.28,0.192,0.000321726631911109,"NPTX2","0"
1.80525380774052e-08,0.405127479264902,0.355,0.261,0.000325072053159835,"ACP1","0"
1.91356544227764e-08,0.444227298953842,0.285,0.198,0.000344575729190935,"RIPOR1","0"
1.96071127875195e-08,0.432713310936801,0.303,0.213,0.000353065279964864,"IMMT","0"
1.96205434007257e-08,0.415557078765795,0.282,0.193,0.000353307125016867,"GRIPAP1","0"
1.97453649392229e-08,0.34913753043412,0.413,0.311,0.000355554786460588,"DNAJC8","0"
2.02007721425851e-08,0.467915749720649,0.261,0.177,0.000363755303971529,"GDAP1L1","0"
2.06123019400606e-08,0.415060014476161,0.289,0.2,0.00037116572103467,"UBE2H","0"
2.089740573138e-08,0.286913980891935,0.537,0.424,0.000376299585004959,"EIF1B","0"
2.10801427714161e-08,0.256413932371034,0.772,0.691,0.00037959013088489,"CAMK2B","0"
2.16416150142486e-08,0.318041025974143,0.444,0.34,0.000389700561561574,"LAGE3","0"
2.18441727195661e-08,0.504846340555366,0.266,0.183,0.000393348018161228,"FAM204A","0"
2.27734653144614e-08,0.472241675123438,0.316,0.227,0.000410081789917506,"JAKMIP1","0"
2.29997826660088e-08,0.408306030763611,0.365,0.27,0.00041415708646682,"WDR7","0"
2.31961827789964e-08,0.509942384308662,0.251,0.17,0.000417693663301388,"PMPCB","0"
2.33903793718409e-08,0.280747530661221,0.519,0.402,0.000421190561348738,"MXRA7","0"
2.38551013572624e-08,0.454023817182213,0.254,0.172,0.000429558810140223,"MTA3","0"
2.39244813824555e-08,0.315049025575825,0.43,0.323,0.000430808136253877,"NRSN1","0"
2.39406446613371e-08,0.404412920042325,0.284,0.195,0.000431099188416698,"SIN3B","0"
2.40693275479031e-08,0.410841130459295,0.341,0.246,0.000433416381155091,"AMFR","0"
2.41206166143062e-08,0.335887492333551,0.46,0.352,0.000434339943373813,"BAIAP2","0"
2.42130702378738e-08,0.407701422928728,0.334,0.241,0.000436004755773393,"ARMCX3","0"
2.43628393357553e-08,0.400881854122412,0.306,0.215,0.000438701647918946,"SLC1A4","0"
2.43867621380837e-08,0.409438753638408,0.324,0.232,0.000439132425820473,"GNG2","0"
2.4576671719443e-08,0.38204386615186,0.324,0.231,0.00044255212765201,"B4GALT2","0"
2.46307415103345e-08,0.393646071627322,0.355,0.261,0.000443525762376594,"ASTN1","0"
2.56972916075509e-08,0.395578624095926,0.304,0.213,0.00046273112997717,"CNIH1","0"
2.60338759252937e-08,0.476660346390444,0.256,0.174,0.000468792003786764,"BID","0"
2.63579202540514e-08,0.425848769638987,0.305,0.216,0.000474627070014703,"NNT","0"
2.69026630464685e-08,0.426523374817603,0.273,0.187,0.000484436253477758,"C1orf21","0"
2.69264869056872e-08,0.394877382571144,0.283,0.194,0.000484865249710709,"PPP1R12A","0"
